player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
ClayClay,H,3,F.S.M.,52,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,セメタリーゲート / ハスタリーザ / ミラーズ / ユロール / ルルハラント,守りのミンネ / 心の壁 / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=7&t=1,,,,,,,,
ClayClay,H,4,星鈴,60,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,アンブッシュ / フォトケミカルスモッグ / ミラーズ / ユロール / 闇の楔,クィックオーダー / ハートオブフレイム / ミラージュ / 守りのミンネ / 心の壁,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=7&t=1,,,,,,,
ClayClay,H,2,密歌,57,亜2,https://eldersign.jp/img/mi/g/f0/078_zhar_2g4.png,キャンセレイション / ハスタリーザ / フォトケミカルスモッグ / ミラーズ / ユロール,守りのミンネ / 心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=7&t=1,,,,,,,,,
ClayClay,H,3,ミル＝フイユ,59,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g7.png,エルフショット / ゴッサマーチェイン / ミラーズ / ルルハラント / ルールオブドリームス,リジェネレイト / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=7&t=1,,,,,,,,
ClayClay,H,1,セント,32,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png,アースクェイク / カロウシブスピット / ダイブ / ラーヴァフロウ / 炎の楔,リジェネレイト / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=7&t=1,,,,,,,,,,
ClayClay,H,3,パティ,41,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,ペイルムーン / リベレイション,クィックオーダー / ハートオブフレイム / ミラージュ / リフレクション / 心の棘 / 悪目立ち,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=7&t=1,,,,,,,,
ClayClay,H,4,イシュ,39,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,アイスランス / ステイシス / ストームワーニング / スリートストーム / テンペスト,HPブースト / クィックオーダー / ミラージュ / リフレクション / 悪目立ち,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=7&t=1,,,,,,,
ClayClay,H,4,ハルドル,56,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アースクェイク / スキュアー / スタンピード / ヒカップ / ヴェンデッタ,守りのミンネ / 戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=7&t=1,,,,,,,
ClayClay,H,4,アス,54,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,アースクェイク / カロウシブスピット / シードハウザー / ダルバドーハ / ラーヴァフロウ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=7&t=1,,,,,,,
ClayClay,H,4,白夜庵,51,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,カラカス / ディスペル / フライト / 光の楔 / 月光浴,クィックオーダー / リジェネレイト / リフレクション,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=7&t=1,,,,,,,
ClayClay,H,4,シルバードラゴン,54,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,カラカス / テンペスト / ニグラーヌ / バーニングレイジ / 光のベール,クィックオーダー / 悪目立ち,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=7&t=1,,,,,,,
ClayClay,H,1,ドール,45,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,のしかかり / カロウシブスピット / ガッシマ / ブラッドセイバー / 踏みつけ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=7&t=1,,,,,,,,,,
ClayClay,H,1,アークディスプレイサー,44,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,ジャバー / スリープクラウド / ホロウワールド / リヴァイヴ,リジェネレイト / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=7&t=1,,,,,,,,,,
ClayClay,H,3,誰そ彼,35,亜1,https://eldersign.jp/img/mi/p/f0/044_ankou_1g4.png,カラカス / ダブルアタック / トライペック / ベノムスクラッチ / 光のベール,ハートオブマーブル / 守りのミンネ / 心の壁 / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=7&t=1,,,,,,,,
ClayClay,H,3,ハルテ,58,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png,アゼランザ / パンデミック / ヒヤデスウィンド / ファイアランス / 炎の刻印,クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=7&t=1,,,,,,,,
タカヤマン,A,4,ドール／壱,55,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アウターキラー / アースクェイク / スキュアー / スタンピード / チャージ,ミラージュ / リジェネレイト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=7&t=1,,,,,,,
タカヤマン,A,2,ドール／弐,43,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / ミラーズ / ユロール / 光のベール,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=7&t=1,,,,,,,,,
タカヤマン,A,2,F.S.M.～１,57,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png,アゼランザ / フォトケミカルスモッグ / 光のベール / 光の楔 / 風葬,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=7&t=1,,,,,,,,,
タカヤマン,A,3,スターヴァンパイア☆,47,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,ミラーズ / ユロール / 光のベール / 光の楔 / 風葬,ハートオブフレイム / ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=7&t=1,,,,,,,,
タカヤマン,A,1,ティンダロスハウンド@,47,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,スキュアー / フェイズアウト / ルルハラント / 光のベール / 光の楔,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=7&t=1,,,,,,,,,,
タカヤマン,A,2,F.S.M.～②,47,亜2,https://eldersign.jp/img/mi/p/f0/053_fsm_2g7.png,テンペスト / フォトケミカルスモッグ / ミラーズ / ユロール / 光の楔,ハートオブフレイム / リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=7&t=1,,,,,,,,,
タカヤマン,A,4,ケット・シー／１号,61,亜2,https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png,テンペスト / ヒヤデスウィンド / フェアリーエイド / ペイルムーン / 光のベール,クィックオーダー / ハートオブウィンド / ハートオブフレイム / ミラージュ / レジストバインド / レジストペトリ / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=7&t=1,,,,,,,
タカヤマン,A,2,ケット・シー／２号,70,亜2,https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png,アゼランザ / エンジェルダスト / トランキリティ / フェイズアウト / ルルハラント,ミラージュ / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=7&t=1,,,,,,,,,
タカヤマン,A,4,スノウ／白,70,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g7.png,ヒヤデスウィンド / フサリア / フラッシュファイア / リヴァイヴ / 炎の刻印,HPブースト / クィックオーダー / ハートオブマーブル / フレイムアシスト / ミラージュ / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=7&t=1,,,,,,,
タカヤマン,A,2,サキュバス／１,49,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,アウェイクニング / エンジェルダスト / スタンダールシンドローム / ペイルムーン / 悪魔のトリル,ハートオブマーブル / ミラージュ / リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=7&t=1,,,,,,,,,
タカヤマン,A,2,ブラスドラゴン／赤燐,70,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g7.png,スキュアー / スタンピード / スパイクテイル / チャージ / 光の刻印,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=7&t=1,,,,,,,,,
タカヤマン,A,2,ハイドラ！,73,亜2,https://eldersign.jp/img/mi/p/f0/048_hydra_2g7.png,アウターキラー / アースクェイク / グランドスラム / スキュアー / チャージ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=7&t=1,,,,,,,,,
タカヤマン,A,3,クン・アヌン／ロア,53,亜2,https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_2g7.png,カラカス / ドラゴニックロア / フォトケミカルスモッグ / 光のベール / 光の楔,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=7&t=1,,,,,,,,
タカヤマン,A,3,ウルタールの猫／トラ,35,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png,フライト / リヴァイヴ / 光のベール / 光の楔 / 月光浴,HPブースト / クィックオーダー / 守りのミンネ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=7&t=1,,,,,,,,
タカヤマン,A,2,サキュバス様,34,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g7.png,アウェイクニング / エルフショット / スタンダールシンドローム / ペイルムーン / 光のベール,レジストバインド / レジストペトリ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=7&t=1,,,,,,,,,
タカヤマン,A,1,アトラク×ナクア,34,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g4.png,ゴッサマーチェイン / ディスペル / ブラッドセイバー / 光のベール,守りのミンネ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=7&t=1,,,,,,,,,,
タカヤマン,A,1,スターヴァンパイア☆☆,50,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,アンブッシュ / ミラーズ / 光のベール / 光の楔,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=7&t=1,,,,,,,,,,
タカヤマン,A,1,ケット・シー／３号,52,亜1,https://eldersign.jp/img/mi/g/f0/008_caitsith_1g7.png,ディスペル / ヒヤデスウィンド / ブラッドセイバー / ペイルムーン / 光のベール,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=7&t=1,,,,,,,,,,
タカヤマン,A,1,ペリ／冷,67,亜2,https://eldersign.jp/img/mi/p/f0/042_peri_2g7.png,アイスランス / スノウストーム / ペイルムーン / 氷の刻印 / 氷の花,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=7&t=1,,,,,,,,,,
タカヤマン,A,1,パズズ／赤眼,60,亜2,https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g7.png,スキュアー / デルタスラッシュ / ドラゴニックロア / バインドグラスプ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=7&t=1,,,,,,,,,,
タカヤマン,A,1,シルドラ弐型,41,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g7.png,アウターキラー / クルセイド / ベノムスティング,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=7&t=1,,,,,,,,,,
イマクロ,F,1,ドール,47,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,のしかかり / アースクェイク / カロウシブスピット / 光の刻印 / 踏みつけ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=7&t=1,,,,,,,,,,
イマクロ,F,3,ティンダロスハウンド,70,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png,ダブルアタック / チャージ / フェイズアウト / 光の刻印,レジストシック / レジストスリープ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=170&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=171&se=7&t=1,,,,,,,,
イマクロ,F,4,サキュバス (1),51,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,アウェイクニング / キャンセレイション / クルセイド / スタンダールシンドローム / テンプテイション / ヒヤデスウィンド / ペイルムーン,エンジェリックウィング / ハートオブウィンド / フレイムアシスト / ミラージュ / リジェネレイト / リフレクション / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=166&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=7&t=1,,,,,,,
イマクロ,F,1,サキュバス (2),50,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,ヒヤデスウィンド / 光の楔,エンジェリックウィング / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=7&t=1,,,,,,,,,,
イマクロ,F,2,エアリエル (1),54,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,アゼランザ / エンジェルダスト / トランキリティ / ファイアボルト / フォトケミカルスモッグ,クィックオーダー / 守りのミンネ / 悪目立ち,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=166&se=7&t=1,,,,,,,,,
イマクロ,F,1,エアリエル (2),60,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,ヒヤデスウィンド / フェアリーエイド / ペイルムーン / 光のベール,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=166&se=7&t=1,,,,,,,,,,
イマクロ,F,1,エアリエル (3),70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,セメタリーゲート / テンペスト / 光の楔 / 悪魔のトリル,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=171&se=7&t=1,,,,,,,,,,
イマクロ,F,7,ブラスドラゴン,70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アウターキラー / アースクェイク / ウォークライ / ブラッドセイバー / ラーヴァフロウ,エンジェリックウィング / リジェネレイト / レジストシール / レジストペトリ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=133&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=7&t=1,,,,
イマクロ,F,7,ハイドラ,70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g7.png,アースクェイク / ウォークライ / スタンピード / ブラッドセイバー / ラーヴァフロウ,エンジェリックウィング / リフレクション / レジストシール / レジストペトリ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=133&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=7&t=1,,,,
イマクロ,F,3,ペリ,70,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,キャンセレイション / トランキリティ / ポイズンクラウド / リヴァイヴ / 光の楔,リジェネレイト / レジストシック / レジストスリープ / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=170&se=7&t=1,,,,,,,,
イマクロ,F,3,シムルグ,70,原,https://eldersign.jp/img/mi/g/f0/046_simorgh_0g7.png,キャンセレイション / テンペスト / ドラゴニックロア / 光のベール / 炎の楔,クィックオーダー / リフレクション / 守りのミンネ / 悪目立ち / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=133&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=7&t=1,,,,,,,,
イマクロ,F,5,ウルタールの猫,54,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,エルフショット / パンデミック / フライト / 月光浴 / 炎の楔,エンジェリックウィング / クィックオーダー / ハートオブウィンド / リジェネレイト / リフレクション / 命中ブースト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=133&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=7&t=1,,,,,,
イマクロ,F,2,ルサルカ (1),61,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png,ヒヤデスウィンド / フサリア / フラッシュファイア / リヴァイヴ / 炎の刻印,エンジェリックウィング / ハートオブマーブル / ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=170&se=7&t=1,,,,,,,,,
イマクロ,F,1,ルサルカ (2),70,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png,ヒヤデスウィンド / フラッド / 光のベール,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=171&se=7&t=1,,,,,,,,,,
イマクロ,F,2,アークディスプレイサー,70,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,スリープクラウド / セメタリーゲート / フェイズアウト / ホロウワールド,リジェネレイト / レジストシック / レジストスリープ / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=170&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=171&se=7&t=1,,,,,,,,,
カリスト,E,11,地を喰らうスピキ,70,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,カロウシブスピット / スキュアー / スタンピード / トライペック / ブラッドセイバー,ハートオブオーシャン / リジェネレイト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=68&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=100&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=133&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=134&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=137&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=138&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=139&se=7&t=1
カリスト,E,5,復活の淫夢くんUC,71,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g4.png,カラカス / チャージ / フォトケミカルスモッグ / ベノムスクラッチ / ルルハラント / 光のベール,クィックオーダー / ボディケア / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=68&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=133&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=134&se=7&t=1,,,,,,
