player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
なまはる,K,2,ハイドラ,27,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,イーグルアイ / エイミング / ダブルアタック / ラーヴァフロウ,フレイムアシスト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=331&se=7&t=1,,,,,,,,,
なまはる,K,2,シルバードラゴン,30,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,ファイアボール / フラッシュファイア / リヴァイヴ / 炎の刻印 / 狐火,フレイムアシスト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=331&se=7&t=1,,,,,,,,,
センカ,G,3,シシリー,25,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,アイスランス / ヒーリングヘイズ / 光のベール / 桜花泡影,カウンター / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=7&t=1,,,,,,,,
センカ,G,1,メアリー,16,原,https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png,エンジェルダスト / ダークボルト / ヒーリング / ラストシュリーク,守りのミンネ / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=7&t=1,,,,,,,,,,
センカ,G,8,ミランダ,30,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,アイスランス / ウィンドボルト / セメタリーゲート / テンペスト / ヒヤデスウィンド,ミラージュ / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=166&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=203&se=7&t=1,,,
センカ,G,1,ホブゴブリン,14,亜2,https://eldersign.jp/img/mi/g/f1/109_hobgoblin_2g7.png,キャンセレイション / ヘムトン・ハムテン / ロッツオブラフ,,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=7&t=1,,,,,,,,,,
センカ,G,10,エオヒド,40,亜2,https://eldersign.jp/img/mi/p/f0/044_ankou_2g4.png,ウィンドボルト / エルフショット / パリィ / パンデミック / ファイアランス,エンジェリックウィング / フレイムアシスト / 敏捷ブースト / 防御ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=134&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=166&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=202&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=203&se=7&t=1,
センカ,G,7,アエス,45,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png,アイスランス / セメタリーゲート / ヒーリングヘイズ / フラッド / ペイルムーン,エンジェリックウィング / コールドアシスト / レジストシール / 敏捷ブースト / 防御ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=134&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=166&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=203&se=7&t=1,,,,
センカ,G,6,ゴフン,31,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,のしかかり / ガッシマ / スタンピード / チャージ / ニグラーヌ,守りのミンネ / 戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=166&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=202&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=203&se=7&t=1,,,,,
センカ,G,1,シムルグ,32,原,https://eldersign.jp/img/mi/g/f0/046_simorgh_0g4.png,シードハウザー / テラーコール / ハードブロウ / バードサンクチュアリ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=134&se=7&t=1,,,,,,,,,,
センカ,G,1,ワイバーン,29,亜1,https://eldersign.jp/img/mi/g/f0/029_wyvern_1g7.png,チャージ / ラーヴァフロウ / 光の刻印,戦いのエール / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=134&se=7&t=1,,,,,,,,,,
センカ,G,1,サキュバス,22,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,アウェイクニング,心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=7&t=1,,,,,,,,,,
センカ,G,2,リャオタン,31,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png,くすぐり / スタンピード / チャージ / テラーコール / フェイズアウト,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=7&t=1,,,,,,,,,
センカ,G,2,オールドワン,37,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,エルフショット / セメタリーゲート / ヒーリング / ブラッドスティール / ミラーズ,心の壁 / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=202&se=7&t=1,,,,,,,,,
センカ,G,1,オルロック,29,亜1,https://eldersign.jp/img/mi/g/f0/074_nachzehrer_1g7.png,ウィンドボルト / シールド / ジャベリン / ディスペル / ヒーリング,心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=202&se=7&t=1,,,,,,,,,,
ポリープ,L,3,ワイバーンHP51㌫,38,原,https://eldersign.jp/img/mi/s/f0/029_wyvern_0g4.png,ジャバー / ベノムスティング,クィックオーダー / ビーストクッキー / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=171&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=7&t=1,,,,,,,,
ポリープ,L,3,スターヴァンパイア,42,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g4.png,エナジードレイン / テラーコール / フェアリーキラー,アウタークッキー / クィックオーダー / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=107&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=7&t=1,,,,,,,,
ポリープ,L,4,ビヤーキーヒヤデス,32,原,https://eldersign.jp/img/mi/s/f0/036_byakhee_0g4.png,スカラド / ヒヤデスウィンド,アウタークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=107&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=171&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=7&t=1,,,,,,,
ポリープ,L,4,フェアリードラゴン光のベ,24,原,https://eldersign.jp/img/mi/b/f0/009_fairy-dragon_0g1.png,アイスボール / 光のベール,クィックオーダー / ディレイオーダー / 命中ブースト / 守りのミンネ / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=139&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=7&t=1,,,,,,,
ポリープ,L,4,グレムリン,40,亜1,https://eldersign.jp/img/mi/g/f0/021_gremlin_1g4.png,ダブルアタック / ダークボルト / 光の楔 / 風葬,クィックオーダー / 命中ブースト / 心の棘 / 戦いのエール / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=203&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=331&se=7&t=1,,,,,,,
ポリープ,L,5,ハイドラ,41,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,チャージ / ラーヴァフロウ / 誘い受け,つくもブースト / ミラージュ / 戦いのエール / 販促,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=107&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=171&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=7&t=1,,,,,,
ポリープ,L,5,ドール,41,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / ダブルアタック / チャージ,ディレイオーダー / ミラージュ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=203&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=331&se=7&t=1,,,,,,
ポリープ,L,2,ワンプクリアランス,32,亜1,https://eldersign.jp/img/mi/g/f0/033_wamp_1g7.png,クリアランス / ステンチ / セメタリーゲート,エンジェリックウィング / コールドバリア,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=7&t=1,,,,,,,,,
ポリープ,L,1,ペリ,40,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g7.png,パイロクラズム,コールドアシスト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=7&t=1,,,,,,,,,,
ポリープ,L,4,セイレンアウェイク,34,亜2,https://eldersign.jp/img/mi/g/f0/024_seiren_2g4.png,アウェイクニング / エルフショット / 悪魔のトリル / 魔性の囁き,クィックオーダー / ミラージュ / 命中ブースト / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=139&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=203&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=331&se=7&t=1,,,,,,,
ポリープ,L,1,アルルーナ (1),38,原,https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png,ルビーライト,エンジェリックウィング / コールドバリア,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=7&t=1,,,,,,,,,,
ポリープ,L,2,アルルーナ (2),38,原,https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png,エンジェルダスト / トランキリティ / ブラッドスティール / ラストシュリーク,ディレイオーダー / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=203&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=331&se=7&t=1,,,,,,,,,
ポリープ,L,2,アトラク＝ナクア,13,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g4.png,ゴッサマーチェイン / ワインクラウド,エンジェリックウィング / コールドアシスト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=107&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=171&se=7&t=1,,,,,,,,,
ポリープ,L,1,グレムリン光の楔,6,原,https://eldersign.jp/img/mi/s/f0/021_gremlin_0g4.png,光の楔 / 風葬,クィックオーダー / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=139&se=7&t=1,,,,,,,,,,
ポリープ,L,1,ルサルカ,28,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png,フサリア / フラッド,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=139&se=7&t=1,,,,,,,,,,
ポリープ,L,1,ファイアヴァンパイア,26,原,https://eldersign.jp/img/mi/b/f0/081_fire-vampire_0g1.png,フサリア,セントリー / ハートオブオーシャン,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=7&t=1,,,,,,,,,,
ポリープ,L,1,サキュバス,21,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,エルフショット / サクション / テンプテイション / ブラッドスティール,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=7&t=1,,,,,,,,,,
pmg,I,7,ガッシムレッド,50,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,くすぐり / まさぐり / ガッシマ / チャージ / ベノムスクラッチ / ペトロガス,アウタークッキー / 守りのミンネ / 戦いのエール / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=7&t=1,,,,
pmg,I,7,ガッシムブルー,45,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スタンピード / チャージ / バインドグラスプ / ペトロガス,レジストバインド / レジストペトリ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=7&t=1,,,,
pmg,I,7,ガッシムイエロー,41,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,テラーコール / ルビーライト / 光のベール,アウタークッキー / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=7&t=1,,,,
pmg,I,7,長官,38,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,ウィンドボルト / エルフショット / テンプテイション / ミラーズ,アウタークッキー / ミラージュ / レジストシック / 予習復習 / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=7&t=1,,,,
pmg,I,4,一郎,48,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,くすぐり / まさぐり / ガッシマ / チャージ / ペトロガス,リフレクション / 守りのミンネ / 戦いのエール / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=7&t=1,,,,,,,
pmg,I,4,二郎,45,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,スタンピード / チャージ / バインドグラスプ / ペトロガス,セントリー / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=7&t=1,,,,,,,
pmg,I,4,三郎,40,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,テラーコール / ルビーライト / 光のベール,アウタークッキー / カウンター / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=7&t=1,,,,,,,
pmg,I,4,花子,36,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,ウィンドボルト / テンプテイション / ミラーズ,アウタークッキー / ミラージュ / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=7&t=1,,,,,,,
ショーンマイケル,J,8,スノウ (1),61,亜1,https://eldersign.jp/img/mi/g/f0/020_snow_1g4.png,スノウストーム / スリートストーム / ペイルムーン / 氷の花,HPブースト / クィックオーダー / フェアリークッキー / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=7&t=1,,,
ショーンマイケル,J,6,スノウ (2),39,亜1,https://eldersign.jp/img/mi/g/f0/020_snow_1g4.png,スノウストーム / リヴァイヴ / 氷の花,フェアリークッキー / 敏捷ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=7&t=1,,,,,
ショーンマイケル,J,7,スノウ (3),59,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g7.png,スノウストーム / スリートストーム / ヒーリング / ロストフォーチュン,HPブースト / クィックオーダー / フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=7&t=1,,,,
ショーンマイケル,J,7,モーラ,50,亜2,https://eldersign.jp/img/mi/g/f0/022_mora_2g4.png,フラッシュファイア / ブラッドスティール / ペイルムーン / リベレイション,HPブースト / クィックオーダー / フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=7&t=1,,,,
ショーンマイケル,J,1,キャペルウェイト,7,原,https://eldersign.jp/img/mi/s/f0/027_capelthwaite_0g4.png,フラッシュファイア,敏捷ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=7&t=1,,,,,,,,,,
ショーンマイケル,J,2,デュラハン,49,亜2,https://eldersign.jp/img/mi/g/f0/025_dullahan_2g4.png,アイギスシールド / ベノムスクラッチ / ランドスライド,コールドバリア / フェアリークッキー / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=7&t=1,,,,,,,,,
ショーンマイケル,J,3,ブラスドラゴン,70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g7.png,ドラゴンスケイル / ハードブロウ / ファイアブレス / フレア / ベノムスクラッチ,リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=137&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=298&se=7&t=1,,,,,,,,
ショーンマイケル,J,3,ジャバウォック,70,亜2,https://eldersign.jp/img/mi/g/f0/017_jabberwock_2g7.png,ダブルアタック / ハードブロウ / ファイアボール / ファストブレード / ベノムスクラッチ,戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=137&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=298&se=7&t=1,,,,,,,,
ショーンマイケル,J,3,スキュラ,70,亜2,https://eldersign.jp/img/mi/g/f0/023_scylla_2g7.png,イーヴルフルート / ファイアボール / ブラッドスティール / リヴァイヴ / 氷葬,コールドバリア / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=137&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=298&se=7&t=1,,,,,,,,
ショーンマイケル,J,3,アルビノペンギン,70,亜1,https://eldersign.jp/img/mi/g/f0/019_albino-penguin_1g7.png,ウィンドボルト / グリムシャドウ / ダルネス / テラーコール / トライペック,戦いのエール / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=137&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=7&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=298&se=7&t=1,,,,,,,,
ショーンマイケル,J,1,ペリュトン,74,亜1,https://eldersign.jp/img/mi/p/f0/047_peryton_1g7.png,シャドウスティール / ファイアボール / リヴァイヴ / 滅びの翼 / 超低周波,ビーストクッキー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=7&t=1,,,,,,,,,,